ParticipantID, DataType, MazeType, MazeNumber, AttemptNumber, Movement, Error, AudioType, AudioCue, AudioAnswer, Time, MazeLocation, Gender, VideoGame
8, D, Allo, 3, 1, Down, 0, Ego, 0, , 4/14/2021 9:00:01 PM, (1 : 11)
8, T, Allo, 4, 1, Right, 0, Ego, 0, , 4/14/2021 9:00:35 PM, (11 : 5)
8, T, Allo, 4, 1, Down, 0, Ego, 0, , 4/14/2021 9:00:35 PM, (13 : 5)
8, T, Allo, 4, 2, Down, 0, Ego, 0, , 4/14/2021 9:00:37 PM, (5 : 1)
8, T, Allo, 4, 2, Right, 0, Ego, 0, , 4/14/2021 9:00:37 PM, (5 : 2)
8, T, Allo, 4, 2, Down, 0, Ego, 0, , 4/14/2021 9:00:38 PM, (7 : 2)
8, T, Allo, 4, 2, Left, 0, Ego, 0, , 4/14/2021 9:00:38 PM, (7 : 1)
8, T, Allo, 4, 2, Down, 0, Ego, 0, , 4/14/2021 9:00:40 PM, (13 : 1)
8, T, Allo, 4, 2, Right, 0, Ego, 0, , 4/14/2021 9:00:40 PM, (13 : 3)
8, T, Allo, 4, 2, Up, 0, Ego, 0, , 4/14/2021 9:00:41 PM, (11 : 3)
8, T, Allo, 4, 2, Right, 0, Ego, 0, , 4/14/2021 9:00:41 PM, (11 : 5)
8, T, Allo, 4, 2, Down, 0, Ego, 0, , 4/14/2021 9:00:42 PM, (13 : 5)
8, D, Allo, 2, 1, Down, 0, Ego, 0, , 4/14/2021 9:00:44 PM, (1 : 1)
8, D, Allo, 2, 1, Down, 0, Ego, 0, , 4/14/2021 9:00:45 PM, (5 : 1)
8, D, Allo, 2, 1, Down, 0, Ego, 0, , 4/14/2021 9:00:45 PM, (7 : 1)
8, D, Allo, 2, 1, Right, 0, Ego, 0, , 4/14/2021 9:00:46 PM, (7 : 5)
8, D, Allo, 2, 1, Down, 0, Ego, 0, , 4/14/2021 9:00:47 PM, (8 : 5)
8, D, Allo, 2, 1, Down, 0, Ego, 0, , 4/14/2021 9:00:47 PM, (11 : 5)
8, D, Allo, 2, 1, Right, 0, Ego, 0, , 4/14/2021 9:00:48 PM, (11 : 7)
8, D, Allo, 2, 1, Down, 0, Ego, 0, , 4/14/2021 9:00:49 PM, (13 : 7)
8, D, Allo, 2, 1, Left, 0, Ego, 0, , 4/14/2021 9:00:49 PM, (13 : 3)
8, D, Allo, 2, 1, Left, 0, Ego, 0, , 4/14/2021 9:00:50 PM, (13 : 1)
8, D, Allo, 2, 1, Right, 1, Ego, 0, , 4/14/2021 9:00:51 PM, (13 : 3)
8, D, Allo, 2, 1, Right, 2, Ego, 0, , 4/14/2021 9:00:52 PM, (13 : 7)
8, D, Allo, 2, 1, Up, 3, Ego, 0, , 4/14/2021 9:00:53 PM, (11 : 7)
8, D, Allo, 2, 1, Right, 3, Ego, 0, , 4/14/2021 9:00:53 PM, (11 : 9)
8, T, Allo, 2, 1, Left, 0, Ego, 0, , 4/14/2021 9:00:56 PM, (9 : 7)
8, T, Allo, 2, 1, Up, 0, Ego, 0, , 4/14/2021 9:00:57 PM, (8 : 7)
8, T, Allo, 2, 1, Left, 0, Ego, 0, , 4/14/2021 9:00:57 PM, (8 : 5)
8, T, Allo, 2, 1, Down, 0, Ego, 0, , 4/14/2021 9:00:58 PM, (11 : 5)
8, T, Allo, 2, 1, Right, 0, Ego, 0, , 4/14/2021 9:00:59 PM, (11 : 7)
8, T, Allo, 2, 1, Right, 0, Ego, 0, , 4/14/2021 9:00:59 PM, (11 : 9)
8, T, Allo, 2, 2, Left, 0, Ego, 0, , 4/14/2021 9:01:02 PM, (9 : 7)
8, T, Allo, 2, 2, Up, 0, Ego, 0, , 4/14/2021 9:01:03 PM, (8 : 7)
8, T, Allo, 2, 2, Left, 0, Ego, 0, , 4/14/2021 9:01:03 PM, (8 : 5)
8, T, Allo, 2, 2, Down, 0, Ego, 0, , 4/14/2021 9:01:04 PM, (11 : 5)
8, T, Allo, 2, 2, Right, 0, Ego, 0, , 4/14/2021 9:01:04 PM, (11 : 7)
8, T, Allo, 2, 2, Right, 0, Ego, 0, , 4/14/2021 9:01:04 PM, (11 : 9)
