ParticipantID, DataType, MazeType, MazeNumber, AttemptNumber, Movement, Error, AudioType, AudioCue, AudioAnswer, Time, MazeLocation, Gender, VideoGame
44, D, Allo, 2, 1, Down, 0, Ego, 0, , 4/27/2021 4:05:13 PM, (1 : 1)
44, D, Allo, 1, 1, Down, 0, Ego, 44, , 4/27/2021 4:05:44 PM, (3 : 11)
44, D, Allo, 1, 1, Right, 0, Ego, 44, , 4/27/2021 4:05:45 PM, (3 : 13)
44, D, Allo, 1, 1, Down, 0, Ego, 44, , 4/27/2021 4:05:46 PM, (5 : 13)
44, D, Allo, 1, 1, Up, 1, Ego, 44, , 4/27/2021 4:05:46 PM, (3 : 13)
44, D, Allo, 1, 1, Left, 2, Ego, 44, , 4/27/2021 4:05:47 PM, (3 : 11)
44, D, Allo, 1, 1, Down, 2, Ego, 44, , 4/27/2021 4:05:48 PM, (9 : 11)
44, D, Allo, 1, 1, Left, 2, Ego, 44, , 4/27/2021 4:05:48 PM, (9 : 10)
44, D, Allo, 1, 1, Down, 2, Ego, 44, , 4/27/2021 4:05:49 PM, (11 : 10)
44, D, Allo, 1, 1, Up, 3, Ego, 44, , 4/27/2021 4:05:50 PM, (9 : 10)
44, D, Allo, 1, 1, Left, 4, Ego, 0, , 4/27/2021 4:05:51 PM, (9 : 7)
44, D, Allo, 1, 1, Down, 4, Ego, 0, , 4/27/2021 4:05:51 PM, (11 : 7)
44, D, Allo, 1, 1, Down, 4, Ego, 0, , 4/27/2021 4:05:56 PM, (13 : 7)
44, D, Allo, 1, 1, Right, 4, Ego, 0, , 4/27/2021 4:06:03 PM, (13 : 13)
44, D, Allo, 1, 1, Up, 4, Ego, 26, , 4/27/2021 4:06:03 PM, (11 : 13)
44, D, Allo, 1, 1, Down, 5, Ego, 26, , 4/27/2021 4:06:04 PM, (13 : 13)
44, D, Allo, 1, 1, Left, 6, Ego, 26, , 4/27/2021 4:06:06 PM, (13 : 7)
44, T, Allo, 1, 1, Down, 0, Ego, 0, , 4/27/2021 4:06:14 PM, (7 : 9)
44, T, Allo, 1, 1, Left, 0, Ego, 0, , 4/27/2021 4:06:14 PM, (7 : 7)
44, T, Allo, 1, 1, Up, 0, Ego, 0, , 4/27/2021 4:06:15 PM, (5 : 7)
44, T, Allo, 1, 1, Left, 0, Ego, 0, , 4/27/2021 4:06:15 PM, (5 : 5)
44, T, Allo, 1, 1, Down, 0, Ego, 0, , 4/27/2021 4:06:16 PM, (9 : 5)
44, T, Allo, 1, 1, Left, 0, Ego, 0, , 4/27/2021 4:06:17 PM, (9 : 3)
44, T, Allo, 1, 1, Up, 0, Ego, 0, , 4/27/2021 4:06:18 PM, (5 : 3)
44, T, Allo, 1, 1, Left, 0, Ego, 0, , 4/27/2021 4:06:18 PM, (5 : 1)
44, T, Allo, 1, 1, Down, 0, Ego, 0, , 4/27/2021 4:06:19 PM, (11 : 1)
44, T, Allo, 1, 1, Right, 0, Ego, 0, , 4/27/2021 4:06:20 PM, (11 : 7)
44, T, Allo, 1, 1, Down, 0, Ego, 0, , 4/27/2021 4:06:21 PM, (13 : 7)
44, T, Allo, 1, 2, Down, 0, Ego, 0, , 4/27/2021 4:06:24 PM, (7 : 9)
44, T, Allo, 1, 2, Left, 0, Ego, 0, , 4/27/2021 4:06:25 PM, (7 : 7)
44, T, Allo, 1, 2, Up, 0, Ego, 0, , 4/27/2021 4:06:25 PM, (5 : 7)
44, T, Allo, 1, 2, Left, 0, Ego, 0, , 4/27/2021 4:06:26 PM, (5 : 5)
44, T, Allo, 1, 2, Down, 0, Ego, 0, , 4/27/2021 4:06:27 PM, (9 : 5)
44, T, Allo, 1, 2, Left, 0, Ego, 0, , 4/27/2021 4:06:27 PM, (9 : 3)
44, T, Allo, 1, 2, Up, 0, Ego, 0, , 4/27/2021 4:06:28 PM, (5 : 3)
44, T, Allo, 1, 2, Left, 0, Ego, 0, , 4/27/2021 4:06:28 PM, (5 : 1)
44, T, Allo, 1, 2, Down, 0, Ego, 0, , 4/27/2021 4:06:30 PM, (11 : 1)
44, T, Allo, 1, 2, Right, 0, Ego, 0, , 4/27/2021 4:06:31 PM, (11 : 7)
44, T, Allo, 1, 2, Down, 0, Ego, 0, , 4/27/2021 4:06:31 PM, (13 : 7)
44, D, Allo, 5, 1, Down, 0, Ego, 0, , 4/27/2021 4:06:33 PM, (1 : 1)
44, D, Allo, 5, 1, Down, 0, Ego, 0, , 4/27/2021 4:06:35 PM, (5 : 1)
44, D, Allo, 5, 1, Down, 0, Ego, 0, , 4/27/2021 4:06:37 PM, (13 : 1)
44, D, Allo, 5, 1, Right, 0, Ego, 0, , 4/27/2021 4:06:38 PM, (13 : 3)
44, D, Allo, 5, 1, Right, 0, Ego, 37, , 4/27/2021 4:06:39 PM, (13 : 5)
44, D, Allo, 5, 1, Up, 0, Ego, 37, , 4/27/2021 4:06:40 PM, (11 : 5)
44, D, Allo, 5, 1, Right, 0, Ego, 37, , 4/27/2021 4:06:42 PM, (11 : 7)
44, D, Allo, 5, 1, Up, 0, Ego, 37, , 4/27/2021 4:06:43 PM, (5 : 7)
44, D, Allo, 5, 1, Left, 0, Ego, 37, , 4/27/2021 4:06:44 PM, (5 : 5)
44, D, Allo, 5, 1, Down, 0, Ego, 37, , 4/27/2021 4:06:45 PM, (7 : 5)
44, D, Allo, 5, 1, Left, 0, Ego, 37, , 4/27/2021 4:06:46 PM, (7 : 3)
44, D, Allo, 5, 1, Up, 0, Ego, 37, , 4/27/2021 4:06:47 PM, (5 : 3)
44, D, Allo, 5, 1, Left, 1, Ego, 37, , 4/27/2021 4:06:47 PM, (5 : 1)
44, D, Allo, 5, 1, Down, 2, Ego, 37, , 4/27/2021 4:06:49 PM, (13 : 1)
44, D, Allo, 5, 1, Right, 4, Ego, 0, , 4/27/2021 4:06:52 PM, (13 : 3)
44, D, Allo, 5, 1, Up, 4, Ego, 0, , 4/27/2021 4:06:53 PM, (9 : 3)
44, D, Allo, 5, 1, Right, 4, Ego, 51, , 4/27/2021 4:06:53 PM, (9 : 5)
44, D, Allo, 5, 1, Down, 5, Ego, 51, , 4/27/2021 4:06:54 PM, (11 : 5)
44, D, Allo, 5, 1, Down, 6, Ego, 51, , 4/27/2021 4:06:55 PM, (13 : 5)
44, D, Allo, 5, 1, Left, 8, Ego, 51, , 4/27/2021 4:06:56 PM, (13 : 3)
