ParticipantID, DataType, MazeType, MazeNumber, AttemptNumber, Movement, Error, AudioType, AudioCue, AudioAnswer, Time, MazeLocation, Gender, VideoGame
39, D, Allo, 1, 1, Down, 0, Ego, 0, , 4/27/2021 3:13:47 PM, (1 : 3)
39, T, Allo, 1, 1, Left, 0, Ego, 0, , 4/27/2021 3:14:15 PM, (9 : 3)
39, T, Allo, 1, 1, Up, 0, Ego, 0, , 4/27/2021 3:14:16 PM, (5 : 3)
39, T, Allo, 1, 1, Left, 0, Ego, 0, , 4/27/2021 3:14:16 PM, (5 : 1)
39, T, Allo, 1, 1, Down, 0, Ego, 0, , 4/27/2021 3:14:18 PM, (11 : 1)
39, T, Allo, 1, 1, Right, 0, Ego, 0, , 4/27/2021 3:14:19 PM, (11 : 7)
39, T, Allo, 1, 1, Down, 0, Ego, 0, , 4/27/2021 3:14:19 PM, (13 : 7)
39, T, Allo, 1, 2, Left, 0, Ego, 0, , 4/27/2021 3:14:23 PM, (3 : 5)
39, T, Allo, 1, 2, Down, 0, Ego, 0, , 4/27/2021 3:14:24 PM, (5 : 5)
39, T, Allo, 1, 2, Down, 0, Ego, 0, , 4/27/2021 3:14:25 PM, (9 : 5)
39, T, Allo, 1, 2, Left, 0, Ego, 0, , 4/27/2021 3:14:25 PM, (9 : 3)
39, T, Allo, 1, 2, Up, 0, Ego, 0, , 4/27/2021 3:14:26 PM, (5 : 3)
39, T, Allo, 1, 2, Left, 0, Ego, 0, , 4/27/2021 3:14:26 PM, (5 : 1)
39, T, Allo, 1, 2, Down, 0, Ego, 0, , 4/27/2021 3:14:28 PM, (11 : 1)
39, T, Allo, 1, 2, Right, 0, Ego, 0, , 4/27/2021 3:14:29 PM, (11 : 7)
39, T, Allo, 1, 2, Down, 0, Ego, 0, , 4/27/2021 3:14:30 PM, (13 : 7)
39, D, Allo, 4, 1, Down, 0, Ego, 0, , 4/27/2021 3:14:31 PM, (1 : 5)
39, D, Allo, 4, 1, Left, 0, Ego, 0, , 4/27/2021 3:14:32 PM, (1 : 1)
39, D, Allo, 4, 1, Down, 0, Ego, 0, , 4/27/2021 3:14:33 PM, (5 : 1)
39, D, Allo, 4, 1, Right, 0, Ego, 45, , 4/27/2021 3:14:33 PM, (5 : 2)
39, D, Allo, 4, 1, Down, 0, Ego, 45, , 4/27/2021 3:14:34 PM, (7 : 2)
39, D, Allo, 4, 1, Left, 0, Ego, 45, , 4/27/2021 3:14:34 PM, (7 : 1)
39, D, Allo, 4, 1, Down, 0, Ego, 45, , 4/27/2021 3:14:35 PM, (13 : 1)
39, D, Allo, 4, 1, Right, 0, Ego, 45, , 4/27/2021 3:14:36 PM, (13 : 3)
39, D, Allo, 4, 1, Up, 0, Ego, 45, , 4/27/2021 3:14:36 PM, (11 : 3)
39, D, Allo, 4, 1, Right, 0, Ego, 45, , 4/27/2021 3:14:37 PM, (11 : 5)
39, D, Allo, 4, 1, Down, 0, Ego, 45, , 4/27/2021 3:14:37 PM, (13 : 5)
39, D, Allo, 4, 1, Right, 1, Ego, 0, , 4/27/2021 3:14:46 PM, (13 : 7)
39, D, Allo, 4, 1, Up, 1, Ego, 0, , 4/27/2021 3:14:47 PM, (9 : 7)
39, D, Allo, 4, 1, Right, 1, Ego, 0, , 4/27/2021 3:14:47 PM, (9 : 9)
39, D, Allo, 4, 1, Right, 1, Ego, 0, , 4/27/2021 3:14:48 PM, (9 : 11)
39, D, Allo, 4, 1, Up, 1, Ego, 35, , 4/27/2021 3:14:48 PM, (7 : 11)
39, D, Allo, 4, 1, Left, 1, Ego, 35, , 4/27/2021 3:14:49 PM, (7 : 9)
39, D, Allo, 4, 1, Right, 2, Ego, 35, , 4/27/2021 3:14:49 PM, (7 : 11)
39, D, Allo, 4, 1, Down, 3, Ego, 35, , 4/27/2021 3:14:50 PM, (9 : 11)
39, D, Allo, 4, 1, Left, 4, Ego, 35, , 4/27/2021 3:14:50 PM, (9 : 9)
39, D, Allo, 4, 1, Left, 5, Ego, 35, , 4/27/2021 3:14:51 PM, (9 : 7)
39, D, Allo, 4, 1, Down, 6, Ego, 35, , 4/27/2021 3:14:52 PM, (13 : 7)
39, D, Allo, 4, 1, Left, 7, Ego, 35, , 4/27/2021 3:14:52 PM, (13 : 5)
39, T, Allo, 4, 1, Down, 0, Ego, 0, , 4/27/2021 3:14:55 PM, (7 : 2)
39, T, Allo, 4, 1, Left, 0, Ego, 0, , 4/27/2021 3:14:55 PM, (7 : 1)
39, T, Allo, 4, 1, Down, 0, Ego, 0, , 4/27/2021 3:14:56 PM, (13 : 1)
39, T, Allo, 4, 1, Right, 0, Ego, 0, , 4/27/2021 3:14:57 PM, (13 : 3)
39, T, Allo, 4, 1, Up, 0, Ego, 0, , 4/27/2021 3:14:57 PM, (11 : 3)
39, T, Allo, 4, 1, Right, 0, Ego, 0, , 4/27/2021 3:14:58 PM, (11 : 5)
39, T, Allo, 4, 1, Down, 0, Ego, 0, , 4/27/2021 3:14:58 PM, (13 : 5)
39, T, Allo, 4, 2, Down, 0, Ego, 0, , 4/27/2021 3:15:00 PM, (7 : 2)
39, T, Allo, 4, 2, Left, 0, Ego, 0, , 4/27/2021 3:15:00 PM, (7 : 1)
39, T, Allo, 4, 2, Down, 0, Ego, 0, , 4/27/2021 3:15:02 PM, (13 : 1)
39, T, Allo, 4, 2, Right, 0, Ego, 0, , 4/27/2021 3:15:02 PM, (13 : 3)
39, T, Allo, 4, 2, Up, 0, Ego, 0, , 4/27/2021 3:15:03 PM, (11 : 3)
39, T, Allo, 4, 2, Right, 0, Ego, 0, , 4/27/2021 3:15:03 PM, (11 : 5)
39, T, Allo, 4, 2, Down, 0, Ego, 0, , 4/27/2021 3:15:04 PM, (13 : 5)
39, D, Allo, 2, 1, Down, 0, Ego, 0, , 4/27/2021 3:15:05 PM, (1 : 1)
39, D, Allo, 2, 1, Down, 0, Ego, 0, , 4/27/2021 3:15:06 PM, (5 : 1)
39, D, Allo, 2, 1, Down, 0, Ego, 0, , 4/27/2021 3:15:07 PM, (7 : 1)
39, D, Allo, 2, 1, Right, 0, Ego, 32, , 4/27/2021 3:15:08 PM, (7 : 5)
39, D, Allo, 2, 1, Down, 0, Ego, 32, , 4/27/2021 3:15:08 PM, (8 : 5)
39, D, Allo, 2, 1, Down, 0, Ego, 32, , 4/27/2021 3:15:09 PM, (11 : 5)
39, D, Allo, 2, 1, Right, 0, Ego, 32, , 4/27/2021 3:15:09 PM, (11 : 7)
39, D, Allo, 2, 1, Down, 0, Ego, 32, , 4/27/2021 3:15:10 PM, (13 : 7)
39, D, Allo, 2, 1, Left, 0, Ego, 32, , 4/27/2021 3:15:11 PM, (13 : 3)
39, D, Allo, 2, 1, Right, 1, Ego, 32, , 4/27/2021 3:15:12 PM, (13 : 7)
39, D, Allo, 2, 1, Up, 2, Ego, 32, , 4/27/2021 3:15:12 PM, (11 : 7)
39, D, Allo, 2, 1, Right, 2, Ego, 32, , 4/27/2021 3:15:13 PM, (11 : 9)
