ParticipantID, DataType, MazeType, MazeNumber, AttemptNumber, Movement, Error, AudioType, AudioCue, AudioAnswer, Time, MazeLocation, Gender, VideoGame
0, D, Allo, 2, 1, Down, 0, Ego, 0, , 4/27/2021 2:52:06 PM, (1 : 1)
0, T, Allo, 5, 1, Left, 0, Ego, 0, , 4/27/2021 2:53:23 PM, (5 : 1)
0, T, Allo, 5, 1, Down, 0, Ego, 0, , 4/27/2021 2:53:25 PM, (13 : 1)
0, T, Allo, 5, 1, Right, 0, Ego, 0, , 4/27/2021 2:53:25 PM, (13 : 3)
0, T, Allo, 5, 2, Up, 0, Ego, 0, , 4/27/2021 2:53:28 PM, (5 : 3)
0, T, Allo, 5, 2, Left, 0, Ego, 0, , 4/27/2021 2:53:28 PM, (5 : 1)
0, T, Allo, 5, 2, Down, 0, Ego, 0, , 4/27/2021 2:53:30 PM, (13 : 1)
0, T, Allo, 5, 2, Right, 0, Ego, 0, , 4/27/2021 2:53:30 PM, (13 : 3)
0, D, Allo, 4, 1, Down, 0, Ego, 0, , 4/27/2021 2:53:32 PM, (1 : 5)
0, D, Allo, 4, 1, Left, 0, Ego, 0, , 4/27/2021 2:53:33 PM, (1 : 1)
0, D, Allo, 4, 1, Down, 0, Ego, 0, , 4/27/2021 2:53:33 PM, (5 : 1)
0, D, Allo, 4, 1, Right, 0, Ego, 0, , 4/27/2021 2:53:34 PM, (5 : 2)
0, D, Allo, 4, 1, Down, 0, Ego, 10, , 4/27/2021 2:53:34 PM, (7 : 2)
0, D, Allo, 4, 1, Left, 0, Ego, 10, , 4/27/2021 2:53:35 PM, (7 : 1)
0, D, Allo, 4, 1, Down, 0, Ego, 10, , 4/27/2021 2:53:36 PM, (13 : 1)
0, D, Allo, 4, 1, Right, 0, Ego, 10, , 4/27/2021 2:53:37 PM, (13 : 3)
0, D, Allo, 4, 1, Up, 0, Ego, 10, , 4/27/2021 2:53:37 PM, (11 : 3)
0, D, Allo, 4, 1, Right, 0, Ego, 10, , 4/27/2021 2:53:38 PM, (11 : 5)
0, D, Allo, 4, 1, Down, 0, Ego, 10, , 4/27/2021 2:53:38 PM, (13 : 5)
0, D, Allo, 4, 1, NULL, 0, Ego, 10, y, 4/27/2021 2:53:44 PM, (13 : 5)
0, T, Allo, 4, 1, Down, 0, Ego, 0, , 4/27/2021 2:53:50 PM, (9 : 11)
0, T, Allo, 4, 1, Left, 0, Ego, 0, , 4/27/2021 2:53:50 PM, (9 : 9)
0, T, Allo, 4, 1, Left, 0, Ego, 0, , 4/27/2021 2:53:51 PM, (9 : 7)
0, T, Allo, 4, 1, Down, 0, Ego, 0, , 4/27/2021 2:53:52 PM, (13 : 7)
0, T, Allo, 4, 1, Left, 0, Ego, 0, , 4/27/2021 2:53:53 PM, (13 : 5)
0, T, Allo, 4, 2, Left, 0, Ego, 0, , 4/27/2021 2:53:55 PM, (7 : 9)
0, T, Allo, 4, 2, Right, 0, Ego, 0, , 4/27/2021 2:53:56 PM, (7 : 11)
0, T, Allo, 4, 2, Down, 0, Ego, 0, , 4/27/2021 2:53:56 PM, (9 : 11)
0, T, Allo, 4, 2, Left, 0, Ego, 0, , 4/27/2021 2:53:57 PM, (9 : 9)
0, T, Allo, 4, 2, Left, 0, Ego, 0, , 4/27/2021 2:53:57 PM, (9 : 7)
0, T, Allo, 4, 2, Down, 0, Ego, 0, , 4/27/2021 2:53:58 PM, (13 : 7)
0, T, Allo, 4, 2, Left, 0, Ego, 0, , 4/27/2021 2:53:59 PM, (13 : 5)
0, D, Allo, 3, 1, Down, 0, Ego, 0, , 4/27/2021 2:54:00 PM, (1 : 11)
0, D, Allo, 3, 1, Down, 0, Ego, 0, , 4/27/2021 2:54:01 PM, (5 : 11)
0, D, Allo, 3, 1, Down, 0, Ego, 33, , 4/27/2021 2:54:02 PM, (7 : 11)
0, D, Allo, 3, 1, Right, 0, Ego, 33, , 4/27/2021 2:54:02 PM, (7 : 13)
0, D, Allo, 3, 1, Down, 0, Ego, 33, , 4/27/2021 2:54:03 PM, (9 : 13)
0, D, Allo, 3, 1, Left, 0, Ego, 33, , 4/27/2021 2:54:04 PM, (9 : 8)
0, D, Allo, 3, 1, Down, 0, Ego, 33, , 4/27/2021 2:54:04 PM, (11 : 8)
0, D, Allo, 3, 1, Left, 0, Ego, 33, , 4/27/2021 2:54:05 PM, (11 : 7)
0, D, Allo, 3, 1, Down, 0, Ego, 33, , 4/27/2021 2:54:05 PM, (13 : 7)
0, D, Allo, 3, 1, Left, 0, Ego, 33, , 4/27/2021 2:54:06 PM, (13 : 5)
0, D, Allo, 3, 1, NULL, 0, Ego, 33, n, 4/27/2021 2:54:11 PM, (13 : 5)
0, T, Allo, 3, 1, Left, 0, Ego, 0, , 4/27/2021 2:54:16 PM, (9 : 8)
0, T, Allo, 3, 1, Down, 0, Ego, 0, , 4/27/2021 2:54:17 PM, (11 : 8)
0, T, Allo, 3, 1, Left, 0, Ego, 0, , 4/27/2021 2:54:17 PM, (11 : 7)
0, T, Allo, 3, 1, Down, 0, Ego, 0, , 4/27/2021 2:54:18 PM, (13 : 7)
0, T, Allo, 3, 1, Left, 0, Ego, 0, , 4/27/2021 2:54:18 PM, (13 : 5)
0, T, Allo, 3, 2, Left, 0, Ego, 0, , 4/27/2021 2:54:21 PM, (9 : 8)
0, T, Allo, 3, 2, Down, 0, Ego, 0, , 4/27/2021 2:54:21 PM, (11 : 8)
0, T, Allo, 3, 2, Left, 0, Ego, 0, , 4/27/2021 2:54:21 PM, (11 : 7)
0, T, Allo, 3, 2, Down, 0, Ego, 0, , 4/27/2021 2:54:22 PM, (13 : 7)
0, T, Allo, 3, 2, Left, 0, Ego, 0, , 4/27/2021 2:54:23 PM, (13 : 5)
0, D, Allo, 6, 1, Down, 0, Allo, 0, , 4/27/2021 2:54:26 PM, (1 : 7)
0, D, Allo, 6, 1, Down, 0, Allo, 0, , 4/27/2021 2:54:27 PM, (3 : 7)
0, D, Allo, 6, 1, Left, 0, Allo, 57, , 4/27/2021 2:54:28 PM, (3 : 5)
0, D, Allo, 6, 1, Down, 0, Allo, 57, , 4/27/2021 2:54:28 PM, (5 : 5)
0, D, Allo, 6, 1, Down, 0, Allo, 57, , 4/27/2021 2:54:29 PM, (7 : 5)
0, D, Allo, 6, 1, Right, 0, Allo, 57, , 4/27/2021 2:54:30 PM, (7 : 11)
0, D, Allo, 6, 1, Down, 0, Allo, 57, , 4/27/2021 2:54:30 PM, (9 : 11)
0, D, Allo, 6, 1, Left, 0, Allo, 57, , 4/27/2021 2:54:31 PM, (9 : 9)
0, D, Allo, 6, 1, Down, 0, Allo, 57, , 4/27/2021 2:54:31 PM, (11 : 9)
0, D, Allo, 6, 1, Down, 0, Allo, 57, , 4/27/2021 2:54:32 PM, (13 : 9)
0, D, Allo, 6, 1, Left, 0, Allo, 57, , 4/27/2021 2:54:32 PM, (13 : 7)
0, D, Allo, 6, 1, NULL, 0, Allo, 57, y, 4/27/2021 2:54:36 PM, (13 : 7)
0, T, Allo, 6, 1, Down, 0, Allo, 0, , 4/27/2021 2:54:40 PM, (9 : 3)
0, T, Allo, 6, 1, Down, 0, Allo, 0, , 4/27/2021 2:54:40 PM, (11 : 3)
0, T, Allo, 6, 1, Right, 0, Allo, 0, , 4/27/2021 2:54:41 PM, (11 : 5)
0, T, Allo, 6, 1, Down, 0, Allo, 0, , 4/27/2021 2:54:41 PM, (13 : 5)
0, T, Allo, 6, 1, Left, 0, Allo, 0, , 4/27/2021 2:54:42 PM, (13 : 1)
0, T, Allo, 6, 1, Right, 1, Allo, 0, , 4/27/2021 2:54:43 PM, (13 : 5)
0, T, Allo, 6, 1, Right, 1, Allo, 0, , 4/27/2021 2:54:44 PM, (13 : 7)
0, T, Allo, 6, 2, Down, 0, Allo, 0, , 4/27/2021 2:54:46 PM, (9 : 3)
0, T, Allo, 6, 2, Down, 0, Allo, 0, , 4/27/2021 2:54:46 PM, (11 : 3)
0, T, Allo, 6, 2, Right, 0, Allo, 0, , 4/27/2021 2:54:47 PM, (11 : 5)
0, T, Allo, 6, 2, Down, 0, Allo, 0, , 4/27/2021 2:54:47 PM, (13 : 5)
0, T, Allo, 6, 2, Right, 0, Allo, 0, , 4/27/2021 2:54:48 PM, (13 : 7)
0, D, Allo, 7, 1, Down, 0, Allo, 0, , 4/27/2021 2:54:49 PM, (1 : 5)
0, D, Allo, 7, 1, Left, 0, Allo, 0, , 4/27/2021 2:54:50 PM, (1 : 1)
0, D, Allo, 7, 1, Down, 0, Allo, 30, , 4/27/2021 2:54:50 PM, (3 : 1)
0, D, Allo, 7, 1, Down, 0, Allo, 30, , 4/27/2021 2:54:51 PM, (5 : 1)
0, D, Allo, 7, 1, Up, 1, Allo, 30, , 4/27/2021 2:54:52 PM, (3 : 1)
0, D, Allo, 7, 1, Right, 1, Allo, 30, , 4/27/2021 2:54:52 PM, (3 : 3)
0, D, Allo, 7, 1, Down, 1, Allo, 30, , 4/27/2021 2:54:53 PM, (7 : 3)
0, D, Allo, 7, 1, Right, 1, Allo, 30, , 4/27/2021 2:54:54 PM, (7 : 5)
0, D, Allo, 7, 1, Down, 1, Allo, 30, , 4/27/2021 2:54:54 PM, (9 : 5)
0, D, Allo, 7, 1, Left, 1, Allo, 30, , 4/27/2021 2:54:55 PM, (9 : 3)
0, D, Allo, 7, 1, Down, 1, Allo, 30, , 4/27/2021 2:54:55 PM, (11 : 3)
0, D, Allo, 7, 1, Right, 1, Allo, 30, , 4/27/2021 2:54:56 PM, (11 : 7)
0, D, Allo, 7, 1, Down, 1, Allo, 30, , 4/27/2021 2:54:57 PM, (13 : 7)
0, D, Allo, 7, 1, NULL, 2, Allo, 30, y, 4/27/2021 2:54:59 PM, (13 : 7)
0, T, Allo, 7, 1, Right, 0, Allo, 0, , 4/27/2021 2:55:03 PM, (5 : 13)
0, T, Allo, 7, 1, Down, 0, Allo, 0, , 4/27/2021 2:55:03 PM, (7 : 13)
0, T, Allo, 7, 1, Left, 0, Allo, 0, , 4/27/2021 2:55:04 PM, (7 : 9)
0, T, Allo, 7, 1, Down, 0, Allo, 0, , 4/27/2021 2:55:05 PM, (9 : 9)
0, T, Allo, 7, 1, Right, 0, Allo, 0, , 4/27/2021 2:55:05 PM, (9 : 11)
0, T, Allo, 7, 1, Down, 0, Allo, 0, , 4/27/2021 2:55:06 PM, (11 : 11)
0, T, Allo, 7, 1, Left, 0, Allo, 0, , 4/27/2021 2:55:07 PM, (11 : 7)
0, T, Allo, 7, 1, Down, 0, Allo, 0, , 4/27/2021 2:55:08 PM, (13 : 7)
0, T, Allo, 7, 2, Right, 0, Allo, 0, , 4/27/2021 2:55:09 PM, (5 : 13)
0, T, Allo, 7, 2, Down, 0, Allo, 0, , 4/27/2021 2:55:10 PM, (7 : 13)
0, T, Allo, 7, 2, Left, 0, Allo, 0, , 4/27/2021 2:55:11 PM, (7 : 9)
0, T, Allo, 7, 2, Down, 0, Allo, 0, , 4/27/2021 2:55:12 PM, (9 : 9)
0, T, Allo, 7, 2, Right, 0, Allo, 0, , 4/27/2021 2:55:12 PM, (9 : 11)
0, T, Allo, 7, 2, Down, 0, Allo, 0, , 4/27/2021 2:55:13 PM, (11 : 11)
0, T, Allo, 7, 2, Left, 0, Allo, 0, , 4/27/2021 2:55:14 PM, (11 : 7)
0, T, Allo, 7, 2, Down, 0, Allo, 0, , 4/27/2021 2:55:14 PM, (13 : 7)
0, D, Allo, 10, 1, Down, 0, Allo, 0, , 4/27/2021 2:55:16 PM, (1 : 3)
0, D, Allo, 10, 1, Right, 0, Allo, 58, , 4/27/2021 2:55:17 PM, (1 : 5)
0, D, Allo, 10, 1, Down, 0, Allo, 58, , 4/27/2021 2:55:17 PM, (3 : 5)
0, D, Allo, 10, 1, Right, 0, Allo, 58, , 4/27/2021 2:55:18 PM, (3 : 7)
0, D, Allo, 10, 1, Up, 0, Allo, 58, , 4/27/2021 2:55:18 PM, (1 : 7)
0, D, Allo, 10, 1, Right, 0, Allo, 58, , 4/27/2021 2:55:19 PM, (1 : 13)
0, D, Allo, 10, 1, Down, 0, Allo, 58, , 4/27/2021 2:55:21 PM, (6 : 13)
0, D, Allo, 10, 1, Down, 0, Allo, 58, , 4/27/2021 2:55:22 PM, (10 : 13)
0, D, Allo, 10, 1, Left, 0, Allo, 58, , 4/27/2021 2:55:23 PM, (10 : 11)
0, D, Allo, 10, 1, Down, 0, Allo, 58, , 4/27/2021 2:55:23 PM, (11 : 11)
0, D, Allo, 10, 1, Left, 0, Allo, 58, , 4/27/2021 2:55:23 PM, (11 : 9)
0, D, Allo, 10, 1, Down, 0, Allo, 58, , 4/27/2021 2:55:24 PM, (13 : 9)
0, D, Allo, 10, 1, NULL, 1, Allo, 58, n, 4/27/2021 2:55:25 PM, (13 : 9)
0, T, Allo, 10, 1, Right, 0, Allo, 0, , 4/27/2021 2:55:28 PM, (9 : 5)
0, T, Allo, 10, 1, Down, 0, Allo, 0, , 4/27/2021 2:55:29 PM, (11 : 5)
0, T, Allo, 10, 1, Right, 0, Allo, 0, , 4/27/2021 2:55:29 PM, (11 : 7)
0, T, Allo, 10, 1, Down, 0, Allo, 0, , 4/27/2021 2:55:30 PM, (13 : 7)
0, T, Allo, 10, 1, Right, 0, Allo, 0, , 4/27/2021 2:55:30 PM, (13 : 9)
0, T, Allo, 10, 2, Right, 0, Allo, 0, , 4/27/2021 2:55:32 PM, (9 : 5)
0, T, Allo, 10, 2, Down, 0, Allo, 0, , 4/27/2021 2:55:32 PM, (11 : 5)
0, T, Allo, 10, 2, Right, 0, Allo, 0, , 4/27/2021 2:55:33 PM, (11 : 7)
0, T, Allo, 10, 2, Down, 0, Allo, 0, , 4/27/2021 2:55:33 PM, (13 : 7)
0, T, Allo, 10, 2, Right, 0, Allo, 0, , 4/27/2021 2:55:34 PM, (13 : 9)
0, D, Allo, 9, 1, Down, 0, Allo, 0, , 4/27/2021 2:55:35 PM, (1 : 1)
0, D, Allo, 9, 1, Down, 0, Allo, 0, , 4/27/2021 2:55:35 PM, (3 : 1)
0, D, Allo, 9, 1, Right, 0, Allo, 1, , 4/27/2021 2:55:36 PM, (3 : 3)
0, D, Allo, 9, 1, Down, 0, Allo, 1, , 4/27/2021 2:55:36 PM, (5 : 3)
0, D, Allo, 9, 1, Right, 0, Allo, 1, , 4/27/2021 2:55:37 PM, (5 : 5)
0, D, Allo, 9, 1, Down, 0, Allo, 1, , 4/27/2021 2:55:37 PM, (7 : 5)
0, D, Allo, 9, 1, Right, 0, Allo, 1, , 4/27/2021 2:55:38 PM, (7 : 7)
0, D, Allo, 9, 1, Down, 0, Allo, 1, , 4/27/2021 2:55:38 PM, (9 : 7)
0, D, Allo, 9, 1, Right, 0, Allo, 1, , 4/27/2021 2:55:39 PM, (9 : 9)
0, D, Allo, 9, 1, Down, 0, Allo, 1, , 4/27/2021 2:55:39 PM, (11 : 9)
0, D, Allo, 9, 1, Right, 0, Allo, 1, , 4/27/2021 2:55:40 PM, (11 : 11)
0, D, Allo, 9, 1, Left, 1, Allo, 1, , 4/27/2021 2:55:41 PM, (11 : 9)
0, D, Allo, 9, 1, Up, 2, Allo, 1, , 4/27/2021 2:55:41 PM, (9 : 9)
0, D, Allo, 9, 1, Left, 3, Allo, 1, , 4/27/2021 2:55:42 PM, (9 : 7)
0, D, Allo, 9, 1, Left, 3, Allo, 1, , 4/27/2021 2:55:42 PM, (9 : 5)
0, D, Allo, 9, 1, Down, 3, Allo, 1, , 4/27/2021 2:55:43 PM, (11 : 5)
0, D, Allo, 9, 1, Right, 3, Allo, 1, , 4/27/2021 2:55:44 PM, (11 : 7)
0, D, Allo, 9, 1, Down, 3, Allo, 1, , 4/27/2021 2:55:44 PM, (13 : 7)
0, D, Allo, 9, 1, NULL, 3, Allo, 1, n, 4/27/2021 2:55:45 PM, (13 : 7)
0, T, Allo, 9, 1, Right, 0, Allo, 0, , 4/27/2021 2:55:49 PM, (5 : 11)
0, T, Allo, 9, 1, Down, 0, Allo, 0, , 4/27/2021 2:55:49 PM, (7 : 11)
0, T, Allo, 9, 1, Down, 0, Allo, 0, , 4/27/2021 2:55:50 PM, (9 : 11)
0, T, Allo, 9, 1, Left, 0, Allo, 0, , 4/27/2021 2:55:50 PM, (9 : 9)
0, T, Allo, 9, 1, Down, 0, Allo, 0, , 4/27/2021 2:55:51 PM, (11 : 9)
0, T, Allo, 9, 1, Right, 0, Allo, 0, , 4/27/2021 2:55:51 PM, (11 : 11)
0, T, Allo, 9, 1, Left, 1, Allo, 0, , 4/27/2021 2:55:52 PM, (11 : 9)
0, T, Allo, 9, 1, Up, 2, Allo, 0, , 4/27/2021 2:55:52 PM, (9 : 9)
0, T, Allo, 9, 1, Left, 2, Allo, 0, , 4/27/2021 2:55:53 PM, (9 : 7)
0, T, Allo, 9, 1, Left, 2, Allo, 0, , 4/27/2021 2:55:54 PM, (9 : 5)
0, T, Allo, 9, 1, Down, 2, Allo, 0, , 4/27/2021 2:55:54 PM, (11 : 5)
0, T, Allo, 9, 1, Right, 2, Allo, 0, , 4/27/2021 2:55:55 PM, (11 : 7)
0, T, Allo, 9, 1, Down, 2, Allo, 0, , 4/27/2021 2:55:55 PM, (13 : 7)
0, T, Allo, 9, 2, Right, 0, Allo, 0, , 4/27/2021 2:55:57 PM, (5 : 11)
0, T, Allo, 9, 2, Down, 0, Allo, 0, , 4/27/2021 2:55:57 PM, (7 : 11)
0, T, Allo, 9, 2, Down, 0, Allo, 0, , 4/27/2021 2:55:58 PM, (9 : 11)
0, T, Allo, 9, 2, Left, 0, Allo, 0, , 4/27/2021 2:55:58 PM, (9 : 9)
0, T, Allo, 9, 2, Left, 0, Allo, 0, , 4/27/2021 2:55:59 PM, (9 : 7)
0, T, Allo, 9, 2, Left, 0, Allo, 0, , 4/27/2021 2:55:59 PM, (9 : 5)
0, T, Allo, 9, 2, Down, 0, Allo, 0, , 4/27/2021 2:56:00 PM, (11 : 5)
0, T, Allo, 9, 2, Right, 0, Allo, 0, , 4/27/2021 2:56:01 PM, (11 : 7)
0, T, Allo, 9, 2, Down, 0, Allo, 0, , 4/27/2021 2:56:01 PM, (13 : 7)
0, D, Allo, 8, 1, Down, 0, Allo, 0, , 4/27/2021 2:56:02 PM, (1 : 1)
0, D, Allo, 8, 1, Down, 0, Allo, 10, , 4/27/2021 2:56:03 PM, (5 : 1)
0, D, Allo, 8, 1, Right, 0, Allo, 10, , 4/27/2021 2:56:04 PM, (5 : 3)
0, D, Allo, 8, 1, Up, 0, Allo, 10, , 4/27/2021 2:56:05 PM, (3 : 3)
0, D, Allo, 8, 1, Right, 0, Allo, 10, , 4/27/2021 2:56:05 PM, (3 : 5)
0, D, Allo, 8, 1, Right, 0, Allo, 10, , 4/27/2021 2:56:06 PM, (3 : 7)
0, D, Allo, 8, 1, Up, 0, Allo, 10, , 4/27/2021 2:56:06 PM, (1 : 7)
0, D, Allo, 8, 1, Right, 0, Allo, 10, , 4/27/2021 2:56:07 PM, (1 : 13)
0, D, Allo, 8, 1, Down, 0, Allo, 10, , 4/27/2021 2:56:08 PM, (5 : 13)
0, D, Allo, 8, 1, Left, 0, Allo, 10, , 4/27/2021 2:56:09 PM, (5 : 11)
0, D, Allo, 8, 1, Down, 0, Allo, 10, , 4/27/2021 2:56:09 PM, (7 : 11)
0, D, Allo, 8, 1, Right, 0, Allo, 10, , 4/27/2021 2:56:10 PM, (7 : 13)
0, D, Allo, 8, 1, Down, 0, Allo, 10, , 4/27/2021 2:56:10 PM, (10 : 13)
0, D, Allo, 8, 1, Left, 0, Allo, 10, , 4/27/2021 2:56:11 PM, (10 : 11)
