ParticipantID, DataType, MazeType, MazeNumber, AttemptNumber, Movement, Error, AudioType, AudioCue, AudioAnswer, Time, MazeLocation, Gender, VideoGame
10, D, Allo, 2, 1, Start, 0, Ego, 0, , 4/14/2021 9:13:02 PM, (0 : 1)
10, T, Allo, 5, 1, Start, 1770, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 1830, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 1891, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 1953, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 2016, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 2080, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 2145, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 2211, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 2278, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 2346, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 2415, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Up, 2485, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 2556, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 2628, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 2701, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 2775, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 2850, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 2926, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 3003, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 3081, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 3160, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 3240, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 3321, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 3403, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 3486, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 3570, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 3655, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 3741, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 3828, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 3916, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 4005, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 4095, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 4186, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 4278, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 4371, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 4465, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 4560, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 4656, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 4753, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 4851, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 4950, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 5050, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 5151, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 5253, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 5356, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 5460, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 5565, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 5671, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 5778, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Start, 5886, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 13)
10, T, Allo, 5, 1, Left, 5886, Ego, 0, , 4/14/2021 9:13:33 PM, (3 : 11)
10, T, Allo, 5, 1, Down, 5886, Ego, 0, , 4/14/2021 9:13:34 PM, (5 : 11)
10, T, Allo, 5, 1, Left, 5886, Ego, 0, , 4/14/2021 9:13:35 PM, (5 : 9)
10, T, Allo, 5, 1, Down, 5886, Ego, 0, , 4/14/2021 9:13:36 PM, (11 : 9)
10, T, Allo, 5, 1, Right, 5886, Ego, 0, , 4/14/2021 9:13:36 PM, (11 : 10)
10, T, Allo, 5, 1, Down, 5886, Ego, 0, , 4/14/2021 9:13:37 PM, (13 : 10)
10, T, Allo, 5, 1, Left, 5886, Ego, 0, , 4/14/2021 9:13:38 PM, (13 : 5)
10, T, Allo, 5, 1, Left, 5886, Ego, 0, , 4/14/2021 9:13:38 PM, (13 : 3)
10, T, Allo, 5, 2, Start, 0, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 1, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 3, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 6, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 10, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 15, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 21, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 28, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 36, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 45, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 55, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 66, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 78, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 91, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 105, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 120, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 136, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 153, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 171, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 190, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 210, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 231, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 253, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 276, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 300, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 325, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 351, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 378, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 406, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 435, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 465, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 496, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 528, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 561, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 595, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 630, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 666, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 703, Ego, 0, , 4/14/2021 9:13:40 PM, (3 : 13)
10, T, Allo, 5, 2, Down, 703, Ego, 0, , 4/14/2021 9:13:40 PM, (5 : 13)
10, T, Allo, 5, 2, Start, 741, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 780, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 820, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 861, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 903, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 946, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 990, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 1035, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 1081, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 1128, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 1176, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 1225, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 1275, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 1326, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 1378, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 1431, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 1485, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 1540, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 1596, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 1653, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 1711, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 1770, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 1830, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Up, 1891, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 1953, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 2016, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 2080, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 2145, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 2211, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 2278, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 2346, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 2415, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 2485, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 2556, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 2628, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 2701, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 2775, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 2850, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 2926, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 3003, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 3081, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 3160, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 3240, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 3321, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 3403, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 3486, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 3570, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 3655, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 3741, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 3828, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 3916, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 4005, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 4095, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 4186, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 4278, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 4371, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 4465, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 4560, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 4656, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 4753, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 4851, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 4950, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 5050, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Start, 5151, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 13)
10, T, Allo, 5, 2, Left, 5151, Ego, 0, , 4/14/2021 9:13:41 PM, (3 : 11)
10, T, Allo, 5, 2, Down, 5151, Ego, 0, , 4/14/2021 9:13:42 PM, (5 : 11)
10, T, Allo, 5, 2, Left, 5151, Ego, 0, , 4/14/2021 9:13:42 PM, (5 : 9)
10, T, Allo, 5, 2, Down, 5151, Ego, 0, , 4/14/2021 9:13:44 PM, (11 : 9)
10, T, Allo, 5, 2, Right, 5151, Ego, 0, , 4/14/2021 9:13:44 PM, (11 : 10)
10, T, Allo, 5, 2, Down, 5151, Ego, 0, , 4/14/2021 9:13:44 PM, (13 : 10)
10, T, Allo, 5, 2, Left, 5151, Ego, 0, , 4/14/2021 9:13:46 PM, (13 : 5)
10, T, Allo, 5, 2, Left, 5151, Ego, 0, , 4/14/2021 9:13:46 PM, (13 : 3)
10, D, Allo, 3, 1, Start, 0, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 1, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 3, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 6, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 10, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 15, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 21, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 28, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 36, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 45, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 55, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 66, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 78, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 91, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 105, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 120, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 136, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 153, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 171, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 190, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 210, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 231, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 253, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 276, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 300, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 325, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 351, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 378, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 406, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 435, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 465, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 496, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 528, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 561, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 595, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 630, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 666, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 703, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 741, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 780, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 820, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 861, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 903, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 946, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 990, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Start, 1035, Ego, 0, , 4/14/2021 9:13:48 PM, (0 : 11)
10, D, Allo, 3, 1, Down, 1035, Ego, 0, , 4/14/2021 9:13:48 PM, (1 : 11)
10, D, Allo, 3, 1, Left, 1035, Ego, 0, , 4/14/2021 9:13:49 PM, (1 : 7)
10, D, Allo, 3, 1, Down, 1035, Ego, 0, , 4/14/2021 9:13:50 PM, (3 : 7)
10, D, Allo, 3, 1, Down, 1035, Ego, 0, , 4/14/2021 9:13:50 PM, (5 : 7)
10, D, Allo, 3, 1, Left, 1035, Ego, 0, , 4/14/2021 9:13:51 PM, (5 : 5)
10, D, Allo, 3, 1, Left, 1035, Ego, 0, , 4/14/2021 9:13:51 PM, (5 : 3)
10, D, Allo, 3, 1, Down, 1035, Ego, 0, , 4/14/2021 9:13:52 PM, (9 : 3)
10, D, Allo, 3, 1, Down, 1035, Ego, 0, , 4/14/2021 9:13:53 PM, (11 : 3)
10, D, Allo, 3, 1, Left, 1035, Ego, 0, , 4/14/2021 9:13:53 PM, (11 : 1)
10, D, Allo, 3, 1, Down, 1035, Ego, 0, , 4/14/2021 9:13:54 PM, (13 : 1)
10, D, Allo, 3, 1, Right, 1035, Ego, 0, , 4/14/2021 9:13:55 PM, (13 : 5)
